Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,1e-10,87,54,"RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPS6KA3,RPLP1,RPL32,RPS6KA1,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS6KA2,RPS19,RPL3,RPS3,RPSA,RPL4,RPL13A",0,GMT,88,keep,itself,,1.0,0.0,0,True,1,10.0,CYTOPLASMIC RIBOSOMAL PROTEINS,CYTOPLASMIC RIBOSOMAL PROTEINS,1
2,WP_VEGFAVEGFR2_SIGNALING,WP_VEGFAVEGFR2_SIGNALING,1e-10,399,154,"FHL2,PTK2,FARSB,ATP6V0D1,PTPN1,FYN,ATP6V1E1,PTMA,AP2S1,RPS6,PLCB3,RPS6KB1,RPL7,EIF4G1,BCAR1,ALDOA,CLIC1,JAG1,GPX1,MMRN2,MYL2,NAP1L1,CCT7,FAF1,ASCC3,PFN1,TMOD3,BSG,IER5,CREBBP,PRKCZ,VCL,EPS15,PRKCA,PXN,PRKCI,SLC25A25,RICTOR,PGF,DUSP5,EIF2A,ROCK2,HDAC4,BRD4,STAT6,PABPC1,RPL27,CSRP1,MAPKAP1,NCF2,USP10,EPN1,GRB2,SSR3,PLAUR,FUT1,CAPZB,PRKCD,LDHA,SHROOM2,SHB,CCDC124,MAP2K1,C15orf39,MMP2,ERN1,SRPK1,RAB37,MYO1C,PPM1G,IQGAP1,ABL1,LRRC59,CAMKK2,AP2A1,SRC,FSCN1,ETS1,STIP1,HSP90AA1,CFL1,HDAC5,INPP4B,TEAD4,TMSB10,PTPN11,NCL,SMARCA2,EZR,PLAU,MTOR,RAPGEF1,FOXO3,TUBA1C,ICAM1,RPLP2,SIAH2,RPS6KA5,EIF3D,NDRG1,GIPC1,BIRC5,QKI,HSPB1,SDCBP,MAPK9,RPL10A,MAP2K2,BIN1,CLTC,PGK1,DOK1,ANXA1,PRRC2C,EPB41,PTPN14,RPL5,MMP14,PTPRJ,SND1,CDC42BPB,EGR1,RPL18A,PRDX6,SPIRE1,RPS11,CCN1,GATA2,GAPDH,JUN,LIMK1,MICAL2,RACK1,FGD5,GLUD1,ADAM9,CAPN2,RPL13A,HERPUD1,ACACA,EPRS1,ITGB5,VEGFA,TMSB4X,MYH9,SARS1,GRB10,SLC7A1,TKT,ATF4,FLNB,CTNNA1,CHAC1,FN1",16,GMT,431,keep,itself,,1.0,0.0,0,True,2,10.0,VEGFAVEGFR2 SIGNALING,VEGFAVEGFR2 SIGNALING,2
3,WP_KIT_RECEPTOR_SIGNALING,WP_KIT_RECEPTOR_SIGNALING,0.0002369446686313,55,33,"MAPK3,CBL,SOS1,SH2B2,MAPK14,PTPN6,STAT3,FYN,RPS6,RPS6KB1,BAD,SOCS6,PRKCA,MAPT,GRB2,TEC,GAB2,MAP2K1,KIT,STAT5B,JUNB,SRC,RPS6KA3,RPS6KA1,PTPN11,FOXO3,MITF,MAP2K2,DOK1,FOS,LYN,INPP5D,GRB10",31,GMT,59,keep,WP_VEGFAVEGFR2_SIGNALING,WP_VEGFAVEGFR2_SIGNALING,0.5581,0.0125,17,True,23,3.625353058688808,KIT RECEPTOR SIGNALING,KIT RECEPTOR SIGNALING,3
4,WP_PROLACTIN_SIGNALING,WP_PROLACTIN_SIGNALING,0.0005329034727555,72,32,"MAPK14,PTPN6,STAT3,PTK2,PTPN1,FYN,RPS6,RPS6KB1,PPIA,PXN,NOS2,SOCS3,NEK3,GRB2,TEC,GAB2,MAP2K1,STAT5B,SRC,NFKBIB,PTPN11,MTOR,MAPK9,MAP2K2,FOS,RPS6KA2,IRS1,JUN,EIF4EBP1,MYC,FLNA,ZAP70",34,GMT,76,keep,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,0.1679,0.2247,8,False,33,3.273351449596513,PROLACTIN SIGNALING,PROLACTIN SIGNALING,4
5,WP_INSULIN_SIGNALING,WP_INSULIN_SIGNALING,0.0002515968918276,150,55,"INSR,MAP3K9,MAPK14,PRKAA2,ARF6,IGF1R,PTPN1,RPS6KB1,STXBP1,SLC2A4,RHOQ,INPP4A,MAP3K8,PRKCZ,ARF1,PRKCA,PIK3R4,PRKCI,PIK3CD,SOCS3,PIK3C2A,RHEB,GRB2,PRKCD,INPPL1,MAP2K1,GYS1,MYO1C,RPS6KA4,CAP1,RPS6KA3,MAP3K1,RPS6KA1,PTPN11,RAC2,MTOR,RAPGEF1,FOXO3,RPS6KA5,MAPK9,MAP2K2,FOS,EGR1,RPS6KA2,IRS1,JUN,XBP1,PFKM,SORBS1,CYTH3,EIF4EBP1,TRIB3,GRB10,PTPRF,TBC1D4",62,GMT,160,keep,itself,,1.0,0.0,0,True,24,3.5992947283716816,INSULIN SIGNALING,INSULIN SIGNALING,5
6,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,1.76351174373e-05,27,13,"PXN,PIK3CD,GRB2,MAP2K1,SRC,AREG,MAPK9,MAP2K2,COL1A1,TLN1,EGFR,ITGA1,FN1",5,GMT,28,keep,WP_VEGFAVEGFR2_SIGNALING,WP_VEGFAVEGFR2_SIGNALING,0.6376,0.2615,7,False,14,4.753621643895468,NANOPARTICLEMEDIATED ACTIVATION OF RECEPTOR SIGNALING,"NANOPARTICLEMEDIATED ACTIVATION OF RECEPTOR
SIGNALING",6
7,WP_PLEURAL_MESOTHELIOMA,WP_PLEURAL_MESOTHELIOMA,0.0004744296464342,367,94,"LAMB1,FGFR4,RASSF5,CCND2,AJUBA,LAMA5,PIK3CD,PGF,LAMB3,FGF21,ACTB,CDH13,CSNK2A2,CDK4,RHEB,TEAD2,CDK7,SAV1,TCF7,FZD5,SPARC,PRKAG2,CHD8,GRB2,SLC3A2,FOXM1,CTNNA2,NGFR,MCU,MAP2K1,MMP2,NF2,DVL1,CTBP2,KIT,FZD2,COL4A4,UHRF1,PRSS23,SRC,EFNA1,TEAD1,RPS6KA3,LAMA3,AXIN1,FRAT2,MAP3K1,LAMC1,RPS6KA1,TEAD4,RB1CC1,VEGFB,AREG,CUL1,PLAU,MTOR,KMT2C,RPS6KA5,BBC3,LRP5,NDRG1,RASSF3,MKNK2,RASSF2,FGFR3,MAPK9,ITGA2,MAP2K2,CDKN2A,RPTOR,MMP14,WWC1,EIF4B,JUN,CIT,MDK,MET,DDIT3,SFRP5,EGFR,ITGA1,EIF4EBP1,VEGFA,ROR1,MYC,FZD7,ATF3,ITPR3,COL4A1,ITGA3,PODXL,CTNNA1,WNT5A,FN1",159,GMT,439,exclude,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,0.0036,0.4309,10,False,30,3.323828180351016,PLEURAL MESOTHELIOMA,PLEURAL MESOTHELIOMA,7
8,WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS,WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS,0.0006104177360942,100,31,"PIK3R4,PIK3CD,HMGCS2,RICTOR,APOE,PIK3C2A,RHEB,PRKAG2,MAP2K1,GABRA3,RAB3A,ITPR1,MTOR,PIK3C2B,RPS6KA5,SIN3A,MAPK9,SREBF2,MAP2K2,OPA1,RPTOR,DHCR7,BID,PRR5L,MBP,HTT,ABCA1,EGFR,ABCG1,CKB,EIF4EBP1",60,GMT,120,keep,itself,,1.0,0.0,0,True,37,3.2143728561541964,EFFECT OF OMEGA3 PUFA ON HUNTINGTONS DISEASE PATHWAYS,"EFFECT OF OMEGA3 PUFA ON HUNTINGTONS DISEASE
PATHWAYS",8
9,WP_REGULATION_OF_ACTIN_CYTOSKELETON,WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.0001093296951195,125,58,"GNA13,DIAPH3,ARHGEF1,KRAS,MRAS,WASF2,APC2,FGF9,ACTN1,PTK2,CYFIP2,F2R,PDGFRB,BCAR1,PIP5K1C,PAK4,PFN1,GIT1,FGFR4,CD14,VCL,PIK3R4,PXN,PIK3CD,DOCK1,FGF21,ACTB,ROCK2,GNA12,PIK3C2A,MAP2K1,PIP4K2A,RRAS2,CHRM3,IQGAP1,CFL1,BDKRB2,PIP5K1B,RAC2,EZR,MYLK,PIK3C2B,SSH1,FGFR3,GNG12,ARHGAP35,MAP2K2,ARHGEF4,LIMK1,SSH2,VIL1,MYH10,EGFR,ITGA1,TMSB4X,ENAH,MSN,FN1",51,GMT,150,keep,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,0.0204,0.0298,9,True,18,3.9612618629819005,REGULATION OF ACTIN CYTOSKELETON,REGULATION OF ACTIN CYTOSKELETON,9
10,WP_EBOLA_VIRUS_INFECTION_IN_HOST,WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.0003481320691449,107,34,"CREBBP,EPS15,NPC1,MFGE8,PIK3CD,RFC1,HLA-E,HLA-C,ACTB,VPS11,SOCS3,MERTK,VPS18,NEDD4,C1QBP,CLTB,IQGAP1,REL,FOLR1,ACTN4,TYRO3,ITGA2,CLTC,CTSB,AXL,DAB2IP,FLNC,EGFR,ITGA1,NPC2,FLNA,TIAM1,FLNB,ITGA3",56,GMT,129,keep,itself,,1.0,0.0,0,True,25,3.4582559686399663,EBOLA VIRUS INFECTION IN HOST,EBOLA VIRUS INFECTION IN HOST,10
