term_id	term_name	p_value	term_size	intersection_size	intersection
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	1e-10	87	54	RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPS6KA3,RPLP1,RPL32,RPS6KA1,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS6KA2,RPS19,RPL3,RPS3,RPSA,RPL4,RPL13A
WP_DEREGULATING_CELLULAR_METABOLISM_THROUGH_NONGENOTOXIC_CARCINOGENS	WP_DEREGULATING_CELLULAR_METABOLISM_THROUGH_NONGENOTOXIC_CARCINOGENS	1.3427116944e-06	22	13	PHB2,HSPD1,MTOR,LARS1,IRS1,LONP1,GDF15,TRAP1,MYC,MARS1,SLC7A7,ATF4,SESN2
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	2.80113706e-08	124	38	HNRNPH1,SRSF5,SRSF6,SRSF10,SRSF7,RBM39,SREK1,SRSF1,POLR2A,CLK1,PABPN1,RBM5,SRSF2,SFPQ,FUS,TRA2B,CLK2,NCBP2,PRMT2,PRP4K,NXF1,METTL3,SRSF3,CELF2,HNRNPH2,SNRPD3,CSTF2T,CLK4,PRPF40A,PTBP2,SNRNP70,PCBP2,RBMX,CLASRP,HNRNPU,CD2BP2,SUGP2,HNRNPK
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	1.5716970333e-06	40	19	PYCR1,GART,PDHA1,G6PD,SDHB,MDH2,GOT2,PGK1,PKM,FASN,GPI,GAPDH,ACLY,GLUD1,PSPH,ENO1,SHMT2,TKT,PSAT1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	6.4725288548e-06	36	12	SOX9,PPARG,PTGFRN,MITF,PPARGC1B,ANXA1,ANXA3,S100A6,ABCC4,ANXA2,HPGD,ANXA6
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	1.76351174373e-05	27	13	PXN,PIK3CD,GRB2,MAP2K1,SRC,AREG,MAPK9,MAP2K2,COL1A1,TLN1,EGFR,ITGA1,FN1
WP_INHIBITORS_OF_METABOLISM_IN_MELANOMA_THERAPY	WP_INHIBITORS_OF_METABOLISM_IN_MELANOMA_THERAPY	5.6019371594e-05	35	18	LDHA,MAP2K1,GSR,LDHB,RPS6KA3,RPS6KA1,PDHA1,G6PD,DLAT,MTOR,MITF,CPT1A,GPX4,MAP2K2,RPTOR,PKM,RPS6KA2,TRAP1
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	2.5752008646e-06	77	28	CDH13,RHEB,TOX2,LDHA,ZEB1,LDHB,KDM5C,TPI1,MTOR,RAPGEF5,PGK1,HK1,RPTOR,PKM,FASN,GPI,GAPDH,PFKM,ACLY,PSPH,EGFR,ENO1,ACACA,VEGFA,SHMT2,GRB10,PSAT1,PHGDH
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	4.26134284172e-05	31	17	PTGES3,TGFB1,CDC37,AHRR,AIP,JUNB,SRC,HSP90AA1,CAP2,MGST1,JUND,JUN,NQO1,HES1,EGFR,CYP1A1,MYOF
WP_METABOLIC_EPILEPTIC_DISORDERS	WP_METABOLIC_EPILEPTIC_DISORDERS	8.5294753878e-06	74	24	TPI1,PDHA1,SLC25A5,DLAT,ACO1,CBS,MDH2,SLC25A1,GOT2,PGK1,HK1,CTH,PKM,GPI,GAPDH,PFKM,ASS1,GLUD1,PC,PSPH,ENO1,SHMT2,PSAT1,PHGDH
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	0.0004049056202635	13	8	PPARG,GATA3,CEBPG,GATA2,CEBPB,DDIT3,KLF5,SREBF1
